year,region,anom_c
1850,Global,-0.57282686
1851,Global,-0.481531
1852,Global,-0.64390486
1853,Global,-0.64100313
1854,Global,-0.6787712
1855,Global,-0.8249504
1856,Global,-0.6986305
1857,Global,-0.60402346
1858,Global,-0.7333595
1859,Global,-0.5790779
1860,Global,-0.4655347
1861,Global,-0.5919716
1862,Global,-0.44399437
1863,Global,-0.4642733
1864,Global,-0.47770104
1865,Global,-0.5805605
1866,Global,-0.49519777
1867,Global,-0.6412905
1868,Global,-0.69886446
1869,Global,-0.6334424
1870,Global,-0.688018
1871,Global,-0.6476534
1872,Global,-0.41290966
1873,Global,-0.45408297
1874,Global,-0.6754524
1875,Global,-0.6049822
1876,Global,-0.68130416
1877,Global,-0.5676694
1878,Global,-0.54524404
1879,Global,-0.48510408
1880,Global,-0.4247454
1881,Global,-0.568145
1882,Global,-0.8137199
1883,Global,-0.6300829
1884,Global,-0.6925931
1885,Global,-0.84461385
1886,Global,-0.8095212
1887,Global,-0.6323183
1888,Global,-0.58628005
1889,Global,-0.8480446
1890,Global,-0.7064913
1891,Global,-0.49973217
1892,Global,-0.5844566
1893,Global,-0.54828054
1894,Global,-0.5388913
1895,Global,-0.6000104
1896,Global,-0.5932355
1897,Global,-0.5542391
1898,Global,-0.51697713
1899,Global,-0.53829366
1900,Global,-0.51874715
1901,Global,-0.51387197
1902,Global,-0.46924767
1903,Global,-0.5497759
1904,Global,-0.42948326
1905,Global,-0.55352706
1906,Global,-0.5001976
1907,Global,-0.5428255
1908,Global,-0.62186605
1909,Global,-0.6310315
1910,Global,-0.5018938
1911,Global,-0.4647921
1912,Global,-0.7062853
1913,Global,-0.72868013
1914,Global,-0.6779065
1915,Global,-0.7905418
1916,Global,-0.7022417
1917,Global,-0.62967855
1918,Global,-0.5221575
1919,Global,-0.47767052
1920,Global,-0.54769564
1921,Global,-0.49738994
1922,Global,-0.50476503
1923,Global,-0.43855715
1924,Global,-0.42907128
1925,Global,-0.35435152
1926,Global,-0.48865685
1927,Global,-0.4354113
1928,Global,-0.2713615
1929,Global,-0.27467266
1930,Global,-0.30455446
1931,Global,-0.5992958
1932,Global,-0.44220653
1933,Global,-0.2743217
1934,Global,-0.27411065
1935,Global,-0.17144442
1936,Global,-0.29198122
1937,Global,-0.33024263
1938,Global,-0.47057262
1939,Global,-0.43787813
1940,Global,-0.28489098
1941,Global,-0.5138135
1942,Global,-0.33274254
1943,Global,-0.41012493
1944,Global,-0.4647387
1945,Global,-0.41175255
1946,Global,-0.3035296
1947,Global,-0.6000765
1948,Global,-0.75410634
1949,Global,-0.46045098
1950,Global,-0.52949446
1951,Global,-0.42949852
1952,Global,-0.3312904
1953,Global,-0.3325416
1954,Global,-0.5668683
1955,Global,-0.3144269
1956,Global,-0.4530479
1957,Global,-0.59601
1958,Global,-0.35431084
1959,Global,-0.2295626
1960,Global,-0.51602095
1961,Global,-0.5537407
1962,Global,-0.4922172
1963,Global,-0.54111403
1964,Global,-0.4710431
1965,Global,-0.53878194
1966,Global,-0.662724
1967,Global,-0.6106076
1968,Global,-0.6667447
1969,Global,-0.6295438
1970,Global,-0.4609774
1971,Global,-0.20250368
1972,Global,-0.40571007
1973,Global,-0.5364957
1974,Global,-0.44436312
1975,Global,-0.48753533
1976,Global,-0.37063518
1977,Global,-0.31963778
1978,Global,-0.4527885
1979,Global,-0.28647533
1980,Global,-0.3522687
1981,Global,-0.29385296
1982,Global,-0.31092247
1983,Global,-0.34147057
1984,Global,-0.25386223
1985,Global,-0.29234996
1986,Global,-0.26298442
1987,Global,-0.096244015
1988,Global,-0.09903637
1989,Global,-0.12921317
1990,Global,-0.074368
1991,Global,0.012629986
1992,Global,-0.37476778
1993,Global,-0.11023378
1994,Global,-0.19031191
1995,Global,-0.28326336
1996,Global,-0.13606437
1997,Global,0.0788633
1998,Global,-4.498164e-05
1999,Global,-0.030465921
2000,Global,0.105370365
2001,Global,0.2527957
2002,Global,0.3271238
2003,Global,0.25462928
2004,Global,0.2637566
2005,Global,0.26403633
2006,Global,0.38845143
2007,Global,0.4900953
2008,Global,0.2703255
2009,Global,0.2533323
2010,Global,0.3180448
2011,Global,0.43005452
2012,Global,0.6076973
2013,Global,0.52492094
2014,Global,0.36700773
1850,Arctic (≥60°N),-1.848115
1851,Arctic (≥60°N),-1.6077522
1852,Arctic (≥60°N),-1.8313278
1853,Arctic (≥60°N),-1.8030163
1854,Arctic (≥60°N),-1.2525097
1855,Arctic (≥60°N),-2.0222456
1856,Arctic (≥60°N),-1.5941502
1857,Arctic (≥60°N),-1.4002937
1858,Arctic (≥60°N),-2.412156
1859,Arctic (≥60°N),-2.280802
1860,Arctic (≥60°N),-1.5277504
1861,Arctic (≥60°N),-1.8163881
1862,Arctic (≥60°N),-1.3840634
1863,Arctic (≥60°N),-1.6134678
1864,Arctic (≥60°N),-1.3583447
1865,Arctic (≥60°N),-1.2699442
1866,Arctic (≥60°N),-0.9703722
1867,Arctic (≥60°N),-1.8323717
1868,Arctic (≥60°N),-2.3389204
1869,Arctic (≥60°N),-2.3221598
1870,Arctic (≥60°N),-1.3443676
